id,id_str,name,screen_name,location,description,url,entities/url/urls/0/url,entities/url/urls/0/expanded_url,entities/url/urls/0/display_url,entities/url/urls/0/indices/0,entities/url/urls/0/indices/1,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status/created_at,status/id,status/id_str,status/text,status/truncated,status/entities/hashtags/0/text,status/entities/hashtags/0/indices/0,status/entities/hashtags/0/indices/1,status/entities/user_mentions/0/screen_name,status/entities/user_mentions/0/name,status/entities/user_mentions/0/id,status/entities/user_mentions/0/id_str,status/entities/user_mentions/0/indices/0,status/entities/user_mentions/0/indices/1,status/source,status/in_reply_to_status_id,status/in_reply_to_status_id_str,status/in_reply_to_user_id,status/in_reply_to_user_id_str,status/in_reply_to_screen_name,status/geo,status/coordinates,status/place,status/contributors,status/retweeted_status/created_at,status/retweeted_status/id,status/retweeted_status/id_str,status/retweeted_status/text,status/retweeted_status/truncated,status/retweeted_status/entities/hashtags/0/text,status/retweeted_status/entities/hashtags/0/indices/0,status/retweeted_status/entities/hashtags/0/indices/1,status/retweeted_status/entities/urls/0/url,status/retweeted_status/entities/urls/0/expanded_url,status/retweeted_status/entities/urls/0/display_url,status/retweeted_status/entities/urls/0/indices/0,status/retweeted_status/entities/urls/0/indices/1,status/retweeted_status/source,status/retweeted_status/in_reply_to_status_id,status/retweeted_status/in_reply_to_status_id_str,status/retweeted_status/in_reply_to_user_id,status/retweeted_status/in_reply_to_user_id_str,status/retweeted_status/in_reply_to_screen_name,status/retweeted_status/geo,status/retweeted_status/coordinates,status/retweeted_status/place,status/retweeted_status/contributors,status/retweeted_status/is_quote_status,status/retweeted_status/retweet_count,status/retweeted_status/favorite_count,status/retweeted_status/favorited,status/retweeted_status/retweeted,status/retweeted_status/possibly_sensitive,status/retweeted_status/lang,status/is_quote_status,status/retweet_count,status/favorite_count,status/favorited,status/retweeted,status/lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,translator_type,status/entities/urls/0/url,status/entities/urls/0/expanded_url,status/entities/urls/0/display_url,status/entities/urls/0/indices/0,status/entities/urls/0/indices/1,status/possibly_sensitive,status/entities/hashtags/1/text,status/entities/hashtags/1/indices/0,status/entities/hashtags/1/indices/1,status/retweeted_status/entities/hashtags/1/text,status/retweeted_status/entities/hashtags/1/indices/0,status/retweeted_status/entities/hashtags/1/indices/1,status/retweeted_status/entities/hashtags/2/text,status/retweeted_status/entities/hashtags/2/indices/0,status/retweeted_status/entities/hashtags/2/indices/1,status/entities/hashtags/2/text,status/entities/hashtags/2/indices/0,status/entities/hashtags/2/indices/1,status/entities/hashtags/3/text,status/entities/hashtags/3/indices/0,status/entities/hashtags/3/indices/1,status/entities/hashtags/4/text,status/entities/hashtags/4/indices/0,status/entities/hashtags/4/indices/1,status/entities/hashtags/5/text,status/entities/hashtags/5/indices/0,status/entities/hashtags/5/indices/1,status/entities/hashtags/6/text,status/entities/hashtags/6/indices/0,status/entities/hashtags/6/indices/1,status/entities/user_mentions/1/screen_name,status/entities/user_mentions/1/name,status/entities/user_mentions/1/id,status/entities/user_mentions/1/id_str,status/entities/user_mentions/1/indices/0,status/entities/user_mentions/1/indices/1,status/entities/user_mentions/2/screen_name,status/entities/user_mentions/2/name,status/entities/user_mentions/2/id,status/entities/user_mentions/2/id_str,status/entities/user_mentions/2/indices/0,status/entities/user_mentions/2/indices/1,status/entities/user_mentions/3/screen_name,status/entities/user_mentions/3/name,status/entities/user_mentions/3/id,status/entities/user_mentions/3/id_str,status/entities/user_mentions/3/indices/0,status/entities/user_mentions/3/indices/1,status/entities/user_mentions/4/screen_name,status/entities/user_mentions/4/name,status/entities/user_mentions/4/id,status/entities/user_mentions/4/id_str,status/entities/user_mentions/4/indices/0,status/entities/user_mentions/4/indices/1,status/retweeted_status/entities/hashtags/3/text,status/retweeted_status/entities/hashtags/3/indices/0,status/retweeted_status/entities/hashtags/3/indices/1,status/retweeted_status/entities/user_mentions/0/screen_name,status/retweeted_status/entities/user_mentions/0/name,status/retweeted_status/entities/user_mentions/0/id,status/retweeted_status/entities/user_mentions/0/id_str,status/retweeted_status/entities/user_mentions/0/indices/0,status/retweeted_status/entities/user_mentions/0/indices/1,status/retweeted_status/entities/user_mentions/1/screen_name,status/retweeted_status/entities/user_mentions/1/name,status/retweeted_status/entities/user_mentions/1/id,status/retweeted_status/entities/user_mentions/1/id_str,status/retweeted_status/entities/user_mentions/1/indices/0,status/retweeted_status/entities/user_mentions/1/indices/1,status/retweeted_status/entities/user_mentions/2/screen_name,status/retweeted_status/entities/user_mentions/2/name,status/retweeted_status/entities/user_mentions/2/id,status/retweeted_status/entities/user_mentions/2/id_str,status/retweeted_status/entities/user_mentions/2/indices/0,status/retweeted_status/entities/user_mentions/2/indices/1,status/retweeted_status/entities/user_mentions/3/screen_name,status/retweeted_status/entities/user_mentions/3/name,status/retweeted_status/entities/user_mentions/3/id,status/retweeted_status/entities/user_mentions/3/id_str,status/retweeted_status/entities/user_mentions/3/indices/0,status/retweeted_status/entities/user_mentions/3/indices/1,status/retweeted_status/place/id,status/retweeted_status/place/url,status/retweeted_status/place/place_type,status/retweeted_status/place/name,status/retweeted_status/place/full_name,status/retweeted_status/place/country_code,status/retweeted_status/place/country,status/retweeted_status/place/bounding_box/type,status/retweeted_status/place/bounding_box/coordinates/0/0/0,status/retweeted_status/place/bounding_box/coordinates/0/0/1,status/retweeted_status/place/bounding_box/coordinates/0/1/0,status/retweeted_status/place/bounding_box/coordinates/0/1/1,status/retweeted_status/place/bounding_box/coordinates/0/2/0,status/retweeted_status/place/bounding_box/coordinates/0/2/1,status/retweeted_status/place/bounding_box/coordinates/0/3/0,status/retweeted_status/place/bounding_box/coordinates/0/3/1,status/retweeted_status/quoted_status_id,status/retweeted_status/quoted_status_id_str,status/quoted_status_id,status/quoted_status_id_str,entities/description/urls/0/url,entities/description/urls/0/expanded_url,entities/description/urls/0/display_url,entities/description/urls/0/indices/0,entities/description/urls/0/indices/1,status/place/id,status/place/url,status/place/place_type,status/place/name,status/place/full_name,status/place/country_code,status/place/country,status/place/bounding_box/type,status/place/bounding_box/coordinates/0/0/0,status/place/bounding_box/coordinates/0/0/1,status/place/bounding_box/coordinates/0/1/0,status/place/bounding_box/coordinates/0/1/1,status/place/bounding_box/coordinates/0/2/0,status/place/bounding_box/coordinates/0/2/1,status/place/bounding_box/coordinates/0/3/0,status/place/bounding_box/coordinates/0/3/1,status/entities/media/0/id,status/entities/media/0/id_str,status/entities/media/0/indices/0,status/entities/media/0/indices/1,status/entities/media/0/media_url,status/entities/media/0/media_url_https,status/entities/media/0/url,status/entities/media/0/display_url,status/entities/media/0/expanded_url,status/entities/media/0/type,status/entities/media/0/sizes/small/w,status/entities/media/0/sizes/small/h,status/entities/media/0/sizes/small/resize,status/entities/media/0/sizes/thumb/w,status/entities/media/0/sizes/thumb/h,status/entities/media/0/sizes/thumb/resize,status/entities/media/0/sizes/medium/w,status/entities/media/0/sizes/medium/h,status/entities/media/0/sizes/medium/resize,status/entities/media/0/sizes/large/w,status/entities/media/0/sizes/large/h,status/entities/media/0/sizes/large/resize,status/extended_entities/media/0/id,status/extended_entities/media/0/id_str,status/extended_entities/media/0/indices/0,status/extended_entities/media/0/indices/1,status/extended_entities/media/0/media_url,status/extended_entities/media/0/media_url_https,status/extended_entities/media/0/url,status/extended_entities/media/0/display_url,status/extended_entities/media/0/expanded_url,status/extended_entities/media/0/type,status/extended_entities/media/0/sizes/small/w,status/extended_entities/media/0/sizes/small/h,status/extended_entities/media/0/sizes/small/resize,status/extended_entities/media/0/sizes/thumb/w,status/extended_entities/media/0/sizes/thumb/h,status/extended_entities/media/0/sizes/thumb/resize,status/extended_entities/media/0/sizes/medium/w,status/extended_entities/media/0/sizes/medium/h,status/extended_entities/media/0/sizes/medium/resize,status/extended_entities/media/0/sizes/large/w,status/extended_entities/media/0/sizes/large/h,status/extended_entities/media/0/sizes/large/resize,status/extended_entities/media/0/video_info/aspect_ratio/0,status/extended_entities/media/0/video_info/aspect_ratio/1,status/extended_entities/media/0/video_info/variants/0/bitrate,status/extended_entities/media/0/video_info/variants/0/content_type,status/extended_entities/media/0/video_info/variants/0/url,status/retweeted_status/entities/user_mentions/4/screen_name,status/retweeted_status/entities/user_mentions/4/name,status/retweeted_status/entities/user_mentions/4/id,status/retweeted_status/entities/user_mentions/4/id_str,status/retweeted_status/entities/user_mentions/4/indices/0,status/retweeted_status/entities/user_mentions/4/indices/1,status/retweeted_status/entities/media/0/id,status/retweeted_status/entities/media/0/id_str,status/retweeted_status/entities/media/0/indices/0,status/retweeted_status/entities/media/0/indices/1,status/retweeted_status/entities/media/0/media_url,status/retweeted_status/entities/media/0/media_url_https,status/retweeted_status/entities/media/0/url,status/retweeted_status/entities/media/0/display_url,status/retweeted_status/entities/media/0/expanded_url,status/retweeted_status/entities/media/0/type,status/retweeted_status/entities/media/0/sizes/thumb/w,status/retweeted_status/entities/media/0/sizes/thumb/h,status/retweeted_status/entities/media/0/sizes/thumb/resize,status/retweeted_status/entities/media/0/sizes/large/w,status/retweeted_status/entities/media/0/sizes/large/h,status/retweeted_status/entities/media/0/sizes/large/resize,status/retweeted_status/entities/media/0/sizes/medium/w,status/retweeted_status/entities/media/0/sizes/medium/h,status/retweeted_status/entities/media/0/sizes/medium/resize,status/retweeted_status/entities/media/0/sizes/small/w,status/retweeted_status/entities/media/0/sizes/small/h,status/retweeted_status/entities/media/0/sizes/small/resize,status/retweeted_status/extended_entities/media/0/id,status/retweeted_status/extended_entities/media/0/id_str,status/retweeted_status/extended_entities/media/0/indices/0,status/retweeted_status/extended_entities/media/0/indices/1,status/retweeted_status/extended_entities/media/0/media_url,status/retweeted_status/extended_entities/media/0/media_url_https,status/retweeted_status/extended_entities/media/0/url,status/retweeted_status/extended_entities/media/0/display_url,status/retweeted_status/extended_entities/media/0/expanded_url,status/retweeted_status/extended_entities/media/0/type,status/retweeted_status/extended_entities/media/0/sizes/thumb/w,status/retweeted_status/extended_entities/media/0/sizes/thumb/h,status/retweeted_status/extended_entities/media/0/sizes/thumb/resize,status/retweeted_status/extended_entities/media/0/sizes/large/w,status/retweeted_status/extended_entities/media/0/sizes/large/h,status/retweeted_status/extended_entities/media/0/sizes/large/resize,status/retweeted_status/extended_entities/media/0/sizes/medium/w,status/retweeted_status/extended_entities/media/0/sizes/medium/h,status/retweeted_status/extended_entities/media/0/sizes/medium/resize,status/retweeted_status/extended_entities/media/0/sizes/small/w,status/retweeted_status/extended_entities/media/0/sizes/small/h,status/retweeted_status/extended_entities/media/0/sizes/small/resize,status/entities/media/0/source_status_id,status/entities/media/0/source_status_id_str,status/entities/media/0/source_user_id,status/entities/media/0/source_user_id_str,status/extended_entities/media/0/source_status_id,status/extended_entities/media/0/source_status_id_str,status/extended_entities/media/0/source_user_id,status/extended_entities/media/0/source_user_id_str,status/retweeted_status/extended_entities/media/0/video_info/aspect_ratio/0,status/retweeted_status/extended_entities/media/0/video_info/aspect_ratio/1,status/retweeted_status/extended_entities/media/0/video_info/variants/0/bitrate,status/retweeted_status/extended_entities/media/0/video_info/variants/0/content_type,status/retweeted_status/extended_entities/media/0/video_info/variants/0/url,status/entities/urls/1/url,status/entities/urls/1/expanded_url,status/entities/urls/1/display_url,status/entities/urls/1/indices/0,status/entities/urls/1/indices/1,status/extended_entities/media/1/id,status/extended_entities/media/1/id_str,status/extended_entities/media/1/indices/0,status/extended_entities/media/1/indices/1,status/extended_entities/media/1/media_url,status/extended_entities/media/1/media_url_https,status/extended_entities/media/1/url,status/extended_entities/media/1/display_url,status/extended_entities/media/1/expanded_url,status/extended_entities/media/1/type,status/extended_entities/media/1/sizes/large/w,status/extended_entities/media/1/sizes/large/h,status/extended_entities/media/1/sizes/large/resize,status/extended_entities/media/1/sizes/thumb/w,status/extended_entities/media/1/sizes/thumb/h,status/extended_entities/media/1/sizes/thumb/resize,status/extended_entities/media/1/sizes/medium/w,status/extended_entities/media/1/sizes/medium/h,status/extended_entities/media/1/sizes/medium/resize,status/extended_entities/media/1/sizes/small/w,status/extended_entities/media/1/sizes/small/h,status/extended_entities/media/1/sizes/small/resize,status/extended_entities/media/2/id,status/extended_entities/media/2/id_str,status/extended_entities/media/2/indices/0,status/extended_entities/media/2/indices/1,status/extended_entities/media/2/media_url,status/extended_entities/media/2/media_url_https,status/extended_entities/media/2/url,status/extended_entities/media/2/display_url,status/extended_entities/media/2/expanded_url,status/extended_entities/media/2/type,status/extended_entities/media/2/sizes/large/w,status/extended_entities/media/2/sizes/large/h,status/extended_entities/media/2/sizes/large/resize,status/extended_entities/media/2/sizes/thumb/w,status/extended_entities/media/2/sizes/thumb/h,status/extended_entities/media/2/sizes/thumb/resize,status/extended_entities/media/2/sizes/small/w,status/extended_entities/media/2/sizes/small/h,status/extended_entities/media/2/sizes/small/resize,status/extended_entities/media/2/sizes/medium/w,status/extended_entities/media/2/sizes/medium/h,status/extended_entities/media/2/sizes/medium/resize,status/geo/type,status/geo/coordinates/0,status/geo/coordinates/1,status/coordinates/type,status/coordinates/coordinates/0,status/coordinates/coordinates/1,status/extended_entities/media/0/video_info/duration_millis,status/extended_entities/media/0/video_info/variants/1/bitrate,status/extended_entities/media/0/video_info/variants/1/content_type,status/extended_entities/media/0/video_info/variants/1/url,status/extended_entities/media/0/video_info/variants/2/bitrate,status/extended_entities/media/0/video_info/variants/2/content_type,status/extended_entities/media/0/video_info/variants/2/url,status/extended_entities/media/0/video_info/variants/3/content_type,status/extended_entities/media/0/video_info/variants/3/url,status/extended_entities/media/0/additional_media_info/monetizable,status/entities/user_mentions/5/screen_name,status/entities/user_mentions/5/name,status/entities/user_mentions/5/id,status/entities/user_mentions/5/id_str,status/entities/user_mentions/5/indices/0,status/entities/user_mentions/5/indices/1,status/retweeted_status/entities/urls/1/url,status/retweeted_status/entities/urls/1/expanded_url,status/retweeted_status/entities/urls/1/display_url,status/retweeted_status/entities/urls/1/indices/0,status/retweeted_status/entities/urls/1/indices/1,status/entities/urls/2/url,status/entities/urls/2/expanded_url,status/entities/urls/2/display_url,status/entities/urls/2/indices/0,status/entities/urls/2/indices/1,status/entities/user_mentions/6/screen_name,status/entities/user_mentions/6/name,status/entities/user_mentions/6/id,status/entities/user_mentions/6/id_str,status/entities/user_mentions/6/indices/0,status/entities/user_mentions/6/indices/1,status/entities/user_mentions/7/screen_name,status/entities/user_mentions/7/name,status/entities/user_mentions/7/id,status/entities/user_mentions/7/id_str,status/entities/user_mentions/7/indices/0,status/entities/user_mentions/7/indices/1,status/entities/user_mentions/8/screen_name,status/entities/user_mentions/8/name,status/entities/user_mentions/8/id,status/entities/user_mentions/8/id_str,status/entities/user_mentions/8/indices/0,status/entities/user_mentions/8/indices/1,status/entities/user_mentions/9/screen_name,status/entities/user_mentions/9/name,status/entities/user_mentions/9/id,status/entities/user_mentions/9/id_str,status/entities/user_mentions/9/indices/0,status/entities/user_mentions/9/indices/1,status/entities/user_mentions/10/screen_name,status/entities/user_mentions/10/name,status/entities/user_mentions/10/id,status/entities/user_mentions/10/id_str,status/entities/user_mentions/10/indices/0,status/entities/user_mentions/10/indices/1,status/entities/user_mentions/11/screen_name,status/entities/user_mentions/11/name,status/entities/user_mentions/11/id,status/entities/user_mentions/11/id_str,status/entities/user_mentions/11/indices/0,status/entities/user_mentions/11/indices/1,status/entities/user_mentions/12/screen_name,status/entities/user_mentions/12/name,status/entities/user_mentions/12/id,status/entities/user_mentions/12/id_str,status/entities/user_mentions/12/indices/0,status/entities/user_mentions/12/indices/1,status/retweeted_status/entities/user_mentions/5/screen_name,status/retweeted_status/entities/user_mentions/5/name,status/retweeted_status/entities/user_mentions/5/id,status/retweeted_status/entities/user_mentions/5/id_str,status/retweeted_status/entities/user_mentions/5/indices/0,status/retweeted_status/entities/user_mentions/5/indices/1,status/retweeted_status/entities/user_mentions/6/screen_name,status/retweeted_status/entities/user_mentions/6/name,status/retweeted_status/entities/user_mentions/6/id,status/retweeted_status/entities/user_mentions/6/id_str,status/retweeted_status/entities/user_mentions/6/indices/0,status/retweeted_status/entities/user_mentions/6/indices/1,status/retweeted_status/entities/user_mentions/7/screen_name,status/retweeted_status/entities/user_mentions/7/name,status/retweeted_status/entities/user_mentions/7/id,status/retweeted_status/entities/user_mentions/7/id_str,status/retweeted_status/entities/user_mentions/7/indices/0,status/retweeted_status/entities/user_mentions/7/indices/1,status/retweeted_status/entities/user_mentions/8/screen_name,status/retweeted_status/entities/user_mentions/8/name,status/retweeted_status/entities/user_mentions/8/id,status/retweeted_status/entities/user_mentions/8/id_str,status/retweeted_status/entities/user_mentions/8/indices/0,status/retweeted_status/entities/user_mentions/8/indices/1,status/retweeted_status/entities/user_mentions/9/screen_name,status/retweeted_status/entities/user_mentions/9/name,status/retweeted_status/entities/user_mentions/9/id,status/retweeted_status/entities/user_mentions/9/id_str,status/retweeted_status/entities/user_mentions/9/indices/0,status/retweeted_status/entities/user_mentions/9/indices/1,status/retweeted_status/entities/user_mentions/10/screen_name,status/retweeted_status/entities/user_mentions/10/name,status/retweeted_status/entities/user_mentions/10/id,status/retweeted_status/entities/user_mentions/10/id_str,status/retweeted_status/entities/user_mentions/10/indices/0,status/retweeted_status/entities/user_mentions/10/indices/1,status/extended_entities/media/0/video_info/variants/3/bitrate,status/extended_entities/media/1/source_status_id,status/extended_entities/media/1/source_status_id_str,status/extended_entities/media/1/source_user_id,status/extended_entities/media/1/source_user_id_str,status/retweeted_status/extended_entities/media/1/id,status/retweeted_status/extended_entities/media/1/id_str,status/retweeted_status/extended_entities/media/1/indices/0,status/retweeted_status/extended_entities/media/1/indices/1,status/retweeted_status/extended_entities/media/1/media_url,status/retweeted_status/extended_entities/media/1/media_url_https,status/retweeted_status/extended_entities/media/1/url,status/retweeted_status/extended_entities/media/1/display_url,status/retweeted_status/extended_entities/media/1/expanded_url,status/retweeted_status/extended_entities/media/1/type,status/retweeted_status/extended_entities/media/1/sizes/medium/w,status/retweeted_status/extended_entities/media/1/sizes/medium/h,status/retweeted_status/extended_entities/media/1/sizes/medium/resize,status/retweeted_status/extended_entities/media/1/sizes/small/w,status/retweeted_status/extended_entities/media/1/sizes/small/h,status/retweeted_status/extended_entities/media/1/sizes/small/resize,status/retweeted_status/extended_entities/media/1/sizes/thumb/w,status/retweeted_status/extended_entities/media/1/sizes/thumb/h,status/retweeted_status/extended_entities/media/1/sizes/thumb/resize,status/retweeted_status/extended_entities/media/1/sizes/large/w,status/retweeted_status/extended_entities/media/1/sizes/large/h,status/retweeted_status/extended_entities/media/1/sizes/large/resize,entities/description/urls/1/url,entities/description/urls/1/expanded_url,entities/description/urls/1/display_url,entities/description/urls/1/indices/0,entities/description/urls/1/indices/1,status/retweeted_status/entities/media/0/source_status_id,status/retweeted_status/entities/media/0/source_status_id_str,status/retweeted_status/entities/media/0/source_user_id,status/retweeted_status/entities/media/0/source_user_id_str,status/retweeted_status/extended_entities/media/0/source_status_id,status/retweeted_status/extended_entities/media/0/source_status_id_str,status/retweeted_status/extended_entities/media/0/source_user_id,status/retweeted_status/extended_entities/media/0/source_user_id_str,status/retweeted_status/extended_entities/media/0/video_info/duration_millis,status/retweeted_status/extended_entities/media/0/video_info/variants/1/bitrate,status/retweeted_status/extended_entities/media/0/video_info/variants/1/content_type,status/retweeted_status/extended_entities/media/0/video_info/variants/1/url,status/retweeted_status/extended_entities/media/0/video_info/variants/2/bitrate,status/retweeted_status/extended_entities/media/0/video_info/variants/2/content_type,status/retweeted_status/extended_entities/media/0/video_info/variants/2/url,status/retweeted_status/extended_entities/media/0/video_info/variants/3/bitrate,status/retweeted_status/extended_entities/media/0/video_info/variants/3/content_type,status/retweeted_status/extended_entities/media/0/video_info/variants/3/url,status/retweeted_status/extended_entities/media/0/additional_media_info/monetizable,status/extended_entities/media/0/additional_media_info/title,status/extended_entities/media/0/additional_media_info/description,status/retweeted_status/extended_entities/media/0/additional_media_info/title,status/retweeted_status/extended_entities/media/0/additional_media_info/description,status/retweeted_status/entities/hashtags/4/text,status/retweeted_status/entities/hashtags/4/indices/0,status/retweeted_status/entities/hashtags/4/indices/1,status/withheld_in_countries/0,status/retweeted_status/withheld_in_countries/0,status/extended_entities/media/0/additional_media_info/embeddable,status/retweeted_status/extended_entities/media/0/additional_media_info/embeddable,status/extended_entities/media/2/source_status_id,status/extended_entities/media/2/source_status_id_str,status/extended_entities/media/2/source_user_id,status/extended_entities/media/2/source_user_id_str,status/extended_entities/media/3/id,status/extended_entities/media/3/id_str,status/extended_entities/media/3/indices/0,status/extended_entities/media/3/indices/1,status/extended_entities/media/3/media_url,status/extended_entities/media/3/media_url_https,status/extended_entities/media/3/url,status/extended_entities/media/3/display_url,status/extended_entities/media/3/expanded_url,status/extended_entities/media/3/type,status/extended_entities/media/3/sizes/medium/w,status/extended_entities/media/3/sizes/medium/h,status/extended_entities/media/3/sizes/medium/resize,status/extended_entities/media/3/sizes/thumb/w,status/extended_entities/media/3/sizes/thumb/h,status/extended_entities/media/3/sizes/thumb/resize,status/extended_entities/media/3/sizes/large/w,status/extended_entities/media/3/sizes/large/h,status/extended_entities/media/3/sizes/large/resize,status/extended_entities/media/3/sizes/small/w,status/extended_entities/media/3/sizes/small/h,status/extended_entities/media/3/sizes/small/resize,status/extended_entities/media/3/source_status_id,status/extended_entities/media/3/source_status_id_str,status/extended_entities/media/3/source_user_id,status/extended_entities/media/3/source_user_id_str,status/retweeted_status/extended_entities/media/2/id,status/retweeted_status/extended_entities/media/2/id_str,status/retweeted_status/extended_entities/media/2/indices/0,status/retweeted_status/extended_entities/media/2/indices/1,status/retweeted_status/extended_entities/media/2/media_url,status/retweeted_status/extended_entities/media/2/media_url_https,status/retweeted_status/extended_entities/media/2/url,status/retweeted_status/extended_entities/media/2/display_url,status/retweeted_status/extended_entities/media/2/expanded_url,status/retweeted_status/extended_entities/media/2/type,status/retweeted_status/extended_entities/media/2/sizes/small/w,status/retweeted_status/extended_entities/media/2/sizes/small/h,status/retweeted_status/extended_entities/media/2/sizes/small/resize,status/retweeted_status/extended_entities/media/2/sizes/medium/w,status/retweeted_status/extended_entities/media/2/sizes/medium/h,status/retweeted_status/extended_entities/media/2/sizes/medium/resize,status/retweeted_status/extended_entities/media/2/sizes/thumb/w,status/retweeted_status/extended_entities/media/2/sizes/thumb/h,status/retweeted_status/extended_entities/media/2/sizes/thumb/resize,status/retweeted_status/extended_entities/media/2/sizes/large/w,status/retweeted_status/extended_entities/media/2/sizes/large/h,status/retweeted_status/extended_entities/media/2/sizes/large/resize,status/retweeted_status/extended_entities/media/3/id,status/retweeted_status/extended_entities/media/3/id_str,status/retweeted_status/extended_entities/media/3/indices/0,status/retweeted_status/extended_entities/media/3/indices/1,status/retweeted_status/extended_entities/media/3/media_url,status/retweeted_status/extended_entities/media/3/media_url_https,status/retweeted_status/extended_entities/media/3/url,status/retweeted_status/extended_entities/media/3/display_url,status/retweeted_status/extended_entities/media/3/expanded_url,status/retweeted_status/extended_entities/media/3/type,status/retweeted_status/extended_entities/media/3/sizes/medium/w,status/retweeted_status/extended_entities/media/3/sizes/medium/h,status/retweeted_status/extended_entities/media/3/sizes/medium/resize,status/retweeted_status/extended_entities/media/3/sizes/thumb/w,status/retweeted_status/extended_entities/media/3/sizes/thumb/h,status/retweeted_status/extended_entities/media/3/sizes/thumb/resize,status/retweeted_status/extended_entities/media/3/sizes/large/w,status/retweeted_status/extended_entities/media/3/sizes/large/h,status/retweeted_status/extended_entities/media/3/sizes/large/resize,status/retweeted_status/extended_entities/media/3/sizes/small/w,status/retweeted_status/extended_entities/media/3/sizes/small/h,status/retweeted_status/extended_entities/media/3/sizes/small/resize,status/retweeted_status/geo/type,status/retweeted_status/geo/coordinates/0,status/retweeted_status/geo/coordinates/1,status/retweeted_status/coordinates/type,status/retweeted_status/coordinates/coordinates/0,status/retweeted_status/coordinates/coordinates/1,entities/description/urls/2/url,entities/description/urls/2/expanded_url,entities/description/urls/2/display_url,entities/description/urls/2/indices/0,entities/description/urls/2/indices/1
6510972,6510972,Travis Brown,travisbrown,,"Machine learning infrastructure at @stripe. Functional programmer. Formerly: open source at @Twitter, @UMD_MITH, Texan, English Ph.D. student.",https://t.co/ZUKwZagbZz,https://t.co/ZUKwZagbZz,https://meta.plasm.us/,meta.plasm.us,0,23,FALSE,5498,3304,191,Fri Jun 01 21:27:12 +0000 2007,5237,-18000,Central Time (US & Canada),TRUE,FALSE,5688,en,Wed Sep 06 03:54:16 +0000 2017,9.05278E+17,9.05278E+17,"@jvican That's why you should prefer `semiauto` (or `forProductN`, etc.) over `auto` in any situation where you canâ€_ https://t.co/JJfqXTsKWU",TRUE,,,,jvican,Jorge,2508068426,2508068426,0,7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.04993E+17,9.04993E+17,2508068426,2508068426,jvican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,0,2,FALSE,FALSE,en,FALSE,FALSE,FALSE,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,TRUE,http://pbs.twimg.com/profile_images/1722373920/me-02_normal.png,https://pbs.twimg.com/profile_images/1722373920/me-02_normal.png,https://pbs.twimg.com/profile_banners/6510972/1398201503,E6141E,EEEEEE,EFEFEF,333333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,none,https://t.co/JJfqXTsKWU,https://twitter.com/i/web/status/905277948323868674,twitter.com/i/web/status/9â€_,117,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
